time,open,high,low,close,tick_volume,spread,real_volume
2025-11-26 23:40:00,4166.73,4167.53,4162.82,4164.69,537,18,0
2025-11-26 23:45:00,4164.74,4165.58,4163.91,4164.49,439,18,0
2025-11-26 23:50:00,4164.53,4164.81,4163.21,4164.31,382,18,0
2025-11-26 23:55:00,4164.29,4164.29,4163.31,4164.04,155,18,0
2025-11-27 01:00:00,4165.46,4165.8,4164.5,4164.66,145,18,0
2025-11-27 01:05:00,4164.67,4168.4,4164.63,4168.34,409,18,0
2025-11-27 01:10:00,4168.12,4168.62,4166.77,4166.85,395,18,0
2025-11-27 01:15:00,4166.71,4168.28,4166.53,4167.94,316,18,0
2025-11-27 01:20:00,4167.94,4168.36,4166.77,4167.24,196,18,0
2025-11-27 01:25:00,4167.24,4167.49,4163.62,4164.36,462,18,0
2025-11-27 01:30:00,4164.38,4164.68,4162.63,4163.75,567,18,0
2025-11-27 01:35:00,4163.75,4163.97,4163.15,4163.44,486,18,0
2025-11-27 01:40:00,4163.47,4165.27,4162.87,4165.16,369,18,0
2025-11-27 01:45:00,4165.16,4167.81,4165.16,4167.68,518,18,0
2025-11-27 01:50:00,4167.68,4168.11,4165.19,4166.49,406,18,0
2025-11-27 01:55:00,4166.48,4167.27,4164.67,4164.72,423,18,0
2025-11-27 02:00:00,4164.9,4165.98,4163.7,4164.77,511,18,0
2025-11-27 02:05:00,4164.73,4166.22,4162.39,4166.06,653,18,0
2025-11-27 02:10:00,4166.09,4167.1,4164.65,4164.97,383,18,0
2025-11-27 02:15:00,4165.01,4165.7,4163.64,4164.42,306,18,0
2025-11-27 02:20:00,4164.43,4165.91,4163.95,4165.68,234,18,0
2025-11-27 02:25:00,4165.69,4167.01,4165.54,4166.15,252,18,0
2025-11-27 02:30:00,4166.18,4166.74,4165.3,4165.54,405,18,0
2025-11-27 02:35:00,4165.57,4165.99,4164.43,4165.21,378,18,0
2025-11-27 02:40:00,4165.2,4166.25,4164.77,4165.64,381,18,0
2025-11-27 02:45:00,4165.68,4165.71,4161.88,4163.1,514,18,0
2025-11-27 02:50:00,4163.13,4163.69,4162.41,4163.29,523,18,0
2025-11-27 02:55:00,4163.26,4165.1,4162.55,4164.51,730,18,0
2025-11-27 03:00:00,4164.49,4165.44,4162.06,4162.32,1366,18,0
2025-11-27 03:05:00,4162.31,4162.31,4157.75,4157.93,1241,18,0
2025-11-27 03:10:00,4157.89,4160.34,4156.81,4157.58,1222,18,0
2025-11-27 03:15:00,4157.57,4159.04,4150.5,4150.9,1617,18,0
2025-11-27 03:20:00,4150.86,4153.01,4148.75,4150.25,1405,18,0
2025-11-27 03:25:00,4150.23,4154.02,4149.03,4153.7,1259,18,0
2025-11-27 03:30:00,4153.68,4156.41,4152.29,4154.94,1041,18,0
2025-11-27 03:35:00,4154.95,4156.55,4151.59,4153.38,1193,18,0
2025-11-27 03:40:00,4153.41,4154.66,4152.31,4152.34,1099,18,0
2025-11-27 03:45:00,4152.33,4153.43,4149.83,4151.05,994,18,0
2025-11-27 03:50:00,4151.1,4152.13,4148.83,4149.78,835,18,0
2025-11-27 03:55:00,4149.79,4154.29,4149.79,4154.2,907,18,0
2025-11-27 04:00:00,4154.23,4154.81,4150.86,4154.29,1025,18,0
2025-11-27 04:05:00,4154.29,4156.18,4154.02,4154.68,810,18,0
2025-11-27 04:10:00,4154.68,4155.31,4151.75,4153.07,750,18,0
2025-11-27 04:15:00,4153.02,4154.34,4152.53,4152.92,829,18,0
2025-11-27 04:20:00,4152.94,4154.28,4152.1,4152.54,646,18,0
2025-11-27 04:25:00,4152.59,4153.16,4149.63,4152.84,963,18,0
2025-11-27 04:30:00,4152.9,4152.9,4149.44,4151.22,878,18,0
2025-11-27 04:35:00,4151.26,4154.9,4151.07,4154.21,720,18,0
2025-11-27 04:40:00,4154.18,4154.6,4151.58,4152.98,972,18,0
2025-11-27 04:45:00,4153.23,4154.61,4149.13,4149.36,891,18,0
2025-11-27 04:50:00,4148.12,4149.03,4145.47,4147.29,956,18,0
2025-11-27 04:55:00,4146.85,4146.85,4144.57,4145.32,896,18,0
2025-11-27 05:00:00,4145.34,4147.19,4144.25,4146.39,943,18,0
2025-11-27 05:05:00,4146.4,4147.79,4146.02,4147.03,735,18,0
2025-11-27 05:10:00,4147.03,4149.3,4146.15,4148.36,690,18,0
2025-11-27 05:15:00,4148.5,4150.2,4148.11,4150.14,512,18,0
2025-11-27 05:20:00,4150.15,4150.62,4149.14,4149.68,588,18,0
2025-11-27 05:25:00,4149.7,4150.36,4147.75,4148.21,650,18,0
2025-11-27 05:30:00,4148.2,4149.54,4146.87,4148.7,603,18,0
2025-11-27 05:35:00,4148.73,4149.18,4146.81,4147.16,539,18,0
2025-11-27 05:40:00,4147.29,4149.84,4146.92,4148.08,692,18,0
2025-11-27 05:45:00,4148.08,4148.36,4146.09,4147.41,658,18,0
2025-11-27 05:50:00,4147.51,4148.79,4146.66,4148.03,430,18,0
2025-11-27 05:55:00,4147.99,4149.76,4147.21,4147.41,676,18,0
2025-11-27 06:00:00,4147.34,4147.86,4144.83,4144.84,771,18,0
2025-11-27 06:05:00,4144.85,4146.58,4142.64,4144.83,813,18,0
2025-11-27 06:10:00,4144.82,4147.18,4144.2,4147.18,545,18,0
2025-11-27 06:15:00,4147.19,4148.11,4146.91,4147.28,473,18,0
2025-11-27 06:20:00,4147.28,4148.17,4146.38,4147.9,558,18,0
2025-11-27 06:25:00,4147.92,4149.78,4147.79,4149.64,476,18,0
2025-11-27 06:30:00,4149.64,4152.89,4149.63,4152.33,695,18,0
2025-11-27 06:35:00,4152.33,4154.43,4152.33,4154.37,455,18,0
2025-11-27 06:40:00,4154.4,4154.68,4151.6,4152.1,664,18,0
2025-11-27 06:45:00,4152.01,4154.51,4151.6,4153.31,610,18,0
2025-11-27 06:50:00,4153.22,4153.75,4149.22,4149.53,835,18,0
2025-11-27 06:55:00,4149.52,4152.66,4149.08,4150.86,479,18,0
2025-11-27 07:00:00,4150.84,4153.05,4150.8,4152.69,444,18,0
2025-11-27 07:05:00,4152.78,4153.02,4151.44,4152.39,598,18,0
2025-11-27 07:10:00,4152.34,4154.67,4152.32,4152.78,852,18,0
2025-11-27 07:15:00,4152.69,4153.28,4150.6,4151.82,564,18,0
2025-11-27 07:20:00,4151.78,4153.24,4150.8,4153.07,575,18,0
2025-11-27 07:25:00,4153.17,4154.16,4152.36,4152.75,785,18,0
2025-11-27 07:30:00,4152.74,4153.49,4150.91,4151.31,961,18,0
2025-11-27 07:35:00,4151.29,4152.23,4150.41,4151.15,663,18,0
2025-11-27 07:40:00,4151.13,4151.34,4148.01,4148.26,681,18,0
2025-11-27 07:45:00,4148.1,4148.96,4144.78,4144.9,823,18,0
2025-11-27 07:50:00,4144.91,4147.69,4144.91,4147.56,687,18,0
2025-11-27 07:55:00,4147.57,4148.67,4145.54,4147.11,752,18,0
2025-11-27 08:00:00,4147.17,4149.73,4146.99,4148.54,761,18,0
2025-11-27 08:05:00,4148.53,4151.76,4148.48,4151.76,640,18,0
2025-11-27 08:10:00,4151.76,4154.78,4151.13,4153.36,778,18,0
2025-11-27 08:15:00,4153.38,4154.98,4152.4,4153.09,692,18,0
2025-11-27 08:20:00,4153.0,4155.94,4152.85,4154.96,959,18,0
2025-11-27 08:25:00,4155.0,4156.86,4153.6,4156.79,914,18,0
2025-11-27 08:30:00,4156.83,4157.24,4154.85,4157.0,856,18,0
2025-11-27 08:35:00,4157.04,4158.19,4155.58,4156.25,934,18,0
2025-11-27 08:40:00,4156.16,4156.89,4153.5,4154.01,918,18,0
2025-11-27 08:45:00,4154.03,4156.22,4152.48,4156.07,1020,18,0
2025-11-27 08:50:00,4156.23,4159.24,4155.35,4158.41,924,18,0
2025-11-27 08:55:00,4158.34,4159.1,4156.39,4157.55,908,18,0
2025-11-27 09:00:00,4157.53,4158.46,4155.53,4157.14,736,18,0
2025-11-27 09:05:00,4157.11,4158.55,4156.55,4157.43,725,18,0
2025-11-27 09:10:00,4157.44,4160.91,4155.78,4160.83,929,18,0
2025-11-27 09:15:00,4160.82,4162.41,4158.99,4160.02,1087,18,0
2025-11-27 09:20:00,4160.1,4161.66,4159.49,4161.02,888,18,0
2025-11-27 09:25:00,4160.97,4162.03,4159.1,4159.4,823,18,0
2025-11-27 09:30:00,4159.28,4159.47,4157.44,4158.09,641,18,0
2025-11-27 09:35:00,4158.17,4160.31,4158.14,4159.71,800,18,0
2025-11-27 09:40:00,4159.67,4160.6,4158.02,4158.92,810,18,0
2025-11-27 09:45:00,4158.91,4160.08,4157.76,4159.43,726,18,0
2025-11-27 09:50:00,4159.43,4160.17,4158.5,4158.66,705,18,0
2025-11-27 09:55:00,4158.67,4160.32,4158.56,4160.14,569,18,0
2025-11-27 10:00:00,4160.12,4163.16,4159.64,4162.11,1010,18,0
2025-11-27 10:05:00,4162.11,4163.14,4160.91,4162.09,1011,18,0
2025-11-27 10:10:00,4162.09,4164.52,4161.74,4163.28,755,18,0
2025-11-27 10:15:00,4163.26,4164.42,4161.71,4163.27,899,18,0
2025-11-27 10:20:00,4163.24,4163.27,4161.78,4162.24,760,18,0
2025-11-27 10:25:00,4162.25,4165.57,4162.18,4165.0,756,18,0
2025-11-27 10:30:00,4165.02,4165.76,4163.15,4163.82,634,18,0
2025-11-27 10:35:00,4163.86,4166.44,4163.59,4164.09,671,18,0
2025-11-27 10:40:00,4164.07,4164.43,4163.31,4163.38,498,18,0
2025-11-27 10:45:00,4163.39,4167.07,4163.24,4165.91,599,18,0
2025-11-27 10:50:00,4165.89,4166.31,4164.42,4166.23,571,18,0
2025-11-27 10:55:00,4166.18,4166.42,4164.95,4165.8,698,18,0
2025-11-27 11:00:00,4165.79,4165.91,4156.64,4159.49,1060,18,0
2025-11-27 11:05:00,4159.53,4159.6,4157.22,4158.2,880,18,0
2025-11-27 11:10:00,4158.18,4158.68,4154.38,4155.11,767,18,0
2025-11-27 11:15:00,4155.07,4157.1,4148.83,4150.51,1155,18,0
2025-11-27 11:20:00,4150.27,4152.65,4148.44,4151.59,1249,18,0
2025-11-27 11:25:00,4151.63,4156.06,4149.93,4154.81,963,18,0
2025-11-27 11:30:00,4154.79,4155.19,4153.15,4154.11,755,18,0
2025-11-27 11:35:00,4154.13,4155.33,4153.46,4154.81,657,18,0
2025-11-27 11:40:00,4154.84,4157.87,4154.25,4157.53,674,18,0
2025-11-27 11:45:00,4157.43,4158.07,4155.66,4156.52,624,18,0
2025-11-27 11:50:00,4156.57,4159.87,4155.83,4159.03,651,18,0
2025-11-27 11:55:00,4159.12,4160.64,4157.23,4158.57,743,18,0
2025-11-27 12:00:00,4158.55,4159.96,4155.83,4157.74,1013,18,0
2025-11-27 12:05:00,4157.63,4160.47,4157.61,4157.66,776,18,0
2025-11-27 12:10:00,4157.71,4158.1,4155.71,4156.2,704,18,0
2025-11-27 12:15:00,4156.17,4156.86,4156.02,4156.49,557,18,0
2025-11-27 12:20:00,4156.48,4156.55,4154.82,4155.48,667,18,0
2025-11-27 12:25:00,4155.57,4156.69,4152.69,4152.78,802,18,0
2025-11-27 12:30:00,4152.76,4155.38,4152.47,4155.08,913,18,0
2025-11-27 12:35:00,4155.05,4155.17,4153.42,4153.72,625,18,0
2025-11-27 12:40:00,4153.89,4154.87,4152.67,4153.91,496,18,0
2025-11-27 12:45:00,4154.0,4154.87,4153.2,4153.35,594,18,0
2025-11-27 12:50:00,4153.37,4156.19,4153.35,4156.17,462,18,0
2025-11-27 12:55:00,4156.18,4157.15,4155.3,4156.5,638,18,0
2025-11-27 13:00:00,4156.3,4157.45,4155.88,4156.08,498,18,0
2025-11-27 13:05:00,4156.02,4158.64,4155.88,4157.98,566,18,0
2025-11-27 13:10:00,4157.97,4159.52,4157.56,4157.61,467,18,0
2025-11-27 13:15:00,4157.97,4159.7,4157.24,4158.7,505,18,0
2025-11-27 13:20:00,4158.56,4158.58,4156.73,4157.55,694,18,0
2025-11-27 13:25:00,4157.51,4159.15,4156.54,4158.84,547,18,0
2025-11-27 13:30:00,4158.88,4160.42,4158.3,4160.19,424,18,0
2025-11-27 13:35:00,4160.21,4160.78,4159.88,4160.64,417,18,0
2025-11-27 13:40:00,4160.73,4162.49,4160.62,4160.85,506,18,0
2025-11-27 13:45:00,4160.79,4162.18,4159.44,4160.47,527,18,0
2025-11-27 13:50:00,4160.45,4160.65,4158.47,4158.59,395,18,0
2025-11-27 13:55:00,4158.56,4159.61,4157.28,4157.28,454,18,0
2025-11-27 14:00:00,4157.28,4159.17,4156.15,4159.06,483,18,0
2025-11-27 14:05:00,4159.15,4159.19,4156.34,4157.3,396,18,0
2025-11-27 14:10:00,4157.29,4158.14,4157.16,4157.78,216,18,0
2025-11-27 14:15:00,4157.85,4158.42,4157.1,4157.93,244,18,0
2025-11-27 14:20:00,4158.01,4158.74,4157.59,4158.31,304,18,0
2025-11-27 14:25:00,4158.32,4158.33,4155.82,4156.73,338,18,0
2025-11-27 14:30:00,4156.74,4157.87,4156.52,4157.43,308,18,0
2025-11-27 14:35:00,4157.38,4158.56,4156.77,4156.9,399,18,0
2025-11-27 14:40:00,4156.93,4157.24,4154.83,4155.88,429,18,0
2025-11-27 14:45:00,4155.76,4157.53,4155.42,4157.53,416,18,0
2025-11-27 14:50:00,4157.48,4158.09,4156.2,4158.09,501,18,0
2025-11-27 14:55:00,4158.08,4158.45,4153.51,4153.98,605,18,0
2025-11-27 15:00:00,4153.88,4154.15,4150.44,4152.25,1340,18,0
2025-11-27 15:05:00,4152.2,4153.49,4149.2,4150.36,1039,18,0
2025-11-27 15:10:00,4150.37,4153.45,4150.01,4151.26,926,18,0
2025-11-27 15:15:00,4151.01,4152.2,4149.47,4151.84,1027,18,0
2025-11-27 15:20:00,4151.82,4153.8,4150.92,4152.64,853,18,0
2025-11-27 15:25:00,4152.56,4153.41,4151.36,4152.38,873,18,0
2025-11-27 15:30:00,4152.43,4156.97,4151.96,4156.63,973,18,0
2025-11-27 15:35:00,4156.62,4158.01,4155.64,4156.66,991,18,0
2025-11-27 15:40:00,4156.64,4157.74,4154.8,4156.0,667,18,0
2025-11-27 15:45:00,4156.03,4156.49,4154.34,4154.92,699,18,0
2025-11-27 15:50:00,4154.89,4156.47,4153.1,4155.81,772,18,0
2025-11-27 15:55:00,4155.83,4155.88,4153.67,4154.87,790,18,0
2025-11-27 16:00:00,4154.9,4155.98,4153.88,4155.76,699,18,0
2025-11-27 16:05:00,4155.78,4158.87,4154.71,4157.83,767,18,0
2025-11-27 16:10:00,4157.88,4158.77,4157.33,4158.45,725,18,0
2025-11-27 16:15:00,4158.43,4159.61,4157.44,4159.23,673,18,0
2025-11-27 16:20:00,4159.19,4160.66,4158.05,4159.45,826,18,0
2025-11-27 16:25:00,4159.43,4159.65,4157.08,4157.28,642,18,0
2025-11-27 16:30:00,4157.38,4158.48,4156.6,4158.28,535,18,0
2025-11-27 16:35:00,4158.35,4159.04,4156.91,4157.09,605,18,0
2025-11-27 16:40:00,4157.18,4157.53,4152.99,4157.33,1000,18,0
2025-11-27 16:45:00,4157.44,4158.98,4155.89,4156.52,718,18,0
2025-11-27 16:50:00,4156.51,4156.51,4153.6,4153.94,858,18,0
2025-11-27 16:55:00,4153.93,4156.4,4152.97,4153.31,796,18,0
2025-11-27 17:00:00,4153.27,4157.13,4153.11,4155.71,658,18,0
2025-11-27 17:05:00,4155.72,4158.03,4155.67,4157.67,536,18,0
2025-11-27 17:10:00,4157.74,4158.62,4156.83,4157.33,471,18,0
2025-11-27 17:15:00,4157.34,4159.22,4157.1,4158.89,440,18,0
2025-11-27 17:20:00,4158.88,4160.63,4158.21,4159.61,602,18,0
2025-11-27 17:25:00,4159.62,4161.71,4159.37,4161.06,573,18,0
2025-11-27 17:30:00,4161.08,4161.08,4159.0,4159.19,460,18,0
2025-11-27 17:35:00,4159.2,4159.95,4158.35,4158.86,453,18,0
2025-11-27 17:40:00,4158.85,4160.16,4158.52,4159.7,350,18,0
2025-11-27 17:45:00,4159.76,4160.58,4159.46,4160.15,345,18,0
2025-11-27 17:50:00,4160.14,4160.74,4158.92,4159.22,508,18,0
2025-11-27 17:55:00,4159.19,4159.33,4156.98,4157.95,523,18,0
2025-11-27 18:00:00,4157.96,4158.37,4156.1,4156.44,522,18,0
2025-11-27 18:05:00,4156.47,4156.47,4154.21,4154.46,610,18,0
2025-11-27 18:10:00,4154.57,4156.0,4153.48,4155.43,591,18,0
2025-11-27 18:15:00,4155.39,4155.77,4154.25,4155.4,372,18,0
2025-11-27 18:20:00,4155.45,4155.74,4152.73,4153.33,433,18,0
2025-11-27 18:25:00,4153.31,4154.39,4151.47,4154.29,505,18,0
2025-11-27 18:30:00,4154.25,4155.64,4154.03,4154.67,443,18,0
2025-11-27 18:35:00,4154.69,4155.1,4154.03,4154.8,207,18,0
2025-11-27 18:40:00,4154.78,4155.28,4154.53,4155.13,211,18,0
2025-11-27 18:45:00,4155.27,4156.75,4154.95,4156.6,281,18,0
2025-11-27 18:50:00,4156.55,4157.36,4154.69,4154.81,341,18,0
2025-11-27 18:55:00,4154.76,4157.56,4154.63,4156.43,326,18,0
2025-11-27 19:00:00,4156.55,4157.23,4155.72,4155.72,230,18,0
2025-11-27 19:05:00,4155.71,4155.99,4154.91,4155.93,210,18,0
2025-11-27 19:10:00,4155.94,4156.09,4154.98,4155.39,124,18,0
2025-11-27 19:15:00,4155.34,4155.8,4154.86,4154.91,175,18,0
2025-11-27 19:20:00,4154.91,4156.35,4154.91,4155.52,200,18,0
2025-11-27 19:25:00,4155.51,4157.17,4155.21,4156.79,277,18,0
2025-11-27 19:30:00,4156.81,4157.23,4156.39,4157.02,243,18,0
2025-11-27 19:35:00,4157.13,4157.87,4156.82,4157.48,246,18,0
2025-11-27 19:40:00,4157.51,4158.05,4157.27,4157.47,234,18,0
2025-11-27 19:45:00,4157.47,4157.93,4157.17,4157.78,187,18,0
2025-11-27 19:50:00,4157.78,4159.16,4157.78,4158.61,252,18,0
2025-11-27 19:55:00,4158.59,4158.6,4157.26,4157.74,252,18,0
2025-11-27 20:00:00,4157.79,4158.15,4157.42,4158.03,222,18,0
2025-11-27 20:05:00,4158.04,4158.47,4157.79,4157.9,106,18,0
2025-11-27 20:10:00,4157.89,4158.04,4156.27,4156.93,314,18,0
2025-11-27 20:15:00,4156.92,4157.17,4155.75,4156.17,375,18,0
2025-11-27 20:20:00,4156.18,4157.75,4156.14,4156.25,295,18,0
2025-11-27 20:25:00,4156.24,4156.5,4155.97,4156.36,168,18,0
2025-11-27 20:30:00,4156.31,4156.9,4156.23,4156.86,143,18,0
2025-11-27 20:35:00,4156.88,4157.45,4156.69,4156.69,179,18,0
2025-11-27 20:40:00,4156.7,4157.79,4156.7,4157.26,156,18,0
2025-11-27 20:45:00,4157.31,4157.65,4157.22,4157.65,145,18,0
2025-11-27 20:50:00,4157.66,4159.26,4157.57,4159.24,228,18,0
2025-11-27 20:55:00,4159.16,4159.93,4158.91,4159.19,254,18,0
2025-11-27 21:00:00,4159.13,4159.88,4159.02,4159.61,428,18,0
2025-11-27 21:05:00,4159.59,4160.44,4159.42,4160.24,228,18,0
2025-11-27 21:10:00,4160.26,4160.3,4159.45,4159.69,251,18,0
2025-11-27 21:15:00,4159.68,4160.15,4158.94,4159.03,343,18,0
2025-11-27 21:20:00,4159.04,4159.04,4157.93,4157.94,259,18,0
2025-11-27 21:25:00,4157.98,4158.22,4157.84,4158.19,79,18,0
2025-11-28 01:00:00,4159.42,4159.47,4158.3,4159.43,125,18,0
2025-11-28 01:05:00,4159.43,4162.37,4159.33,4161.37,179,18,0
2025-11-28 01:10:00,4161.47,4163.14,4161.16,4162.7,267,18,0
2025-11-28 01:15:00,4162.69,4162.69,4161.06,4161.77,306,18,0
2025-11-28 01:20:00,4161.86,4162.98,4161.39,4162.49,291,18,0
2025-11-28 01:25:00,4162.49,4163.07,4162.32,4162.81,153,18,0
2025-11-28 01:30:00,4162.82,4163.36,4162.14,4163.13,282,18,0
2025-11-28 01:35:00,4163.13,4163.32,4162.72,4163.08,195,18,0
2025-11-28 01:40:00,4163.1,4163.74,4162.33,4162.73,201,18,0
2025-11-28 01:45:00,4162.68,4163.53,4162.19,4163.28,243,18,0
2025-11-28 01:50:00,4163.25,4163.98,4162.92,4163.48,142,18,0
2025-11-28 01:55:00,4163.5,4163.74,4163.07,4163.39,233,18,0
2025-11-28 02:00:00,4163.41,4165.68,4163.06,4165.67,303,18,0
2025-11-28 02:05:00,4165.6,4169.02,4165.51,4168.03,306,18,0
2025-11-28 02:10:00,4168.08,4168.55,4166.63,4167.81,257,18,0
2025-11-28 02:15:00,4167.84,4169.73,4167.02,4167.23,320,18,0
2025-11-28 02:20:00,4167.24,4169.59,4166.62,4169.29,304,18,0
2025-11-28 02:25:00,4169.3,4171.9,4168.54,4170.67,473,18,0
2025-11-28 02:30:00,4170.65,4181.35,4170.43,4179.97,915,18,0
2025-11-28 02:35:00,4180.06,4182.82,4176.27,4178.87,1687,18,0
2025-11-28 02:40:00,4178.89,4180.46,4177.06,4178.94,935,18,0
2025-11-28 02:45:00,4178.96,4180.6,4178.17,4179.68,599,18,0
2025-11-28 02:50:00,4179.69,4182.36,4178.41,4182.36,778,18,0
2025-11-28 02:55:00,4182.32,4182.6,4180.04,4180.6,697,18,0
2025-11-28 03:00:00,4180.61,4190.61,4180.52,4190.19,1484,18,0
2025-11-28 03:05:00,4190.16,4191.55,4189.06,4190.04,906,18,0
2025-11-28 03:10:00,4190.06,4190.09,4184.78,4186.38,1096,18,0
2025-11-28 03:15:00,4186.39,4187.79,4183.32,4184.77,1014,18,0
2025-11-28 03:20:00,4184.78,4188.78,4184.76,4188.17,1070,18,0
2025-11-28 03:25:00,4188.22,4189.88,4187.09,4187.32,1069,18,0
2025-11-28 03:30:00,4187.08,4189.48,4186.0,4187.16,996,18,0
2025-11-28 03:35:00,4187.18,4190.99,4186.35,4190.8,1035,18,0
2025-11-28 03:40:00,4190.79,4193.01,4190.49,4192.27,866,18,0
2025-11-28 03:45:00,4192.28,4192.76,4191.27,4191.76,567,18,0
2025-11-28 03:50:00,4191.74,4192.35,4190.94,4191.35,743,18,0
2025-11-28 03:55:00,4191.34,4191.53,4190.15,4191.1,746,18,0
2025-11-28 04:00:00,4191.09,4191.19,4189.42,4190.75,1252,18,0
2025-11-28 04:05:00,4190.72,4191.13,4188.35,4188.69,992,18,0
2025-11-28 04:10:00,4188.63,4189.79,4187.13,4189.43,765,18,0
2025-11-28 04:15:00,4189.42,4190.44,4188.52,4189.98,497,18,0
2025-11-28 04:20:00,4189.97,4191.26,4189.79,4191.1,546,18,0
2025-11-28 04:25:00,4191.11,4192.03,4189.79,4189.82,468,18,0
2025-11-28 04:30:00,4189.82,4190.47,4186.41,4186.78,733,18,0
2025-11-28 04:35:00,4186.84,4188.5,4185.94,4188.29,724,18,0
2025-11-28 04:40:00,4188.27,4190.48,4186.17,4187.98,751,18,0
2025-11-28 04:45:00,4187.72,4188.88,4187.46,4188.83,320,18,0
2025-11-28 04:50:00,4188.77,4189.25,4188.55,4189.24,150,18,0
2025-11-28 04:55:00,4189.24,4189.81,4187.29,4189.14,198,18,0
2025-11-28 05:00:00,4189.88,4191.54,4189.27,4191.28,168,18,0
2025-11-28 05:05:00,4191.33,4191.86,4188.31,4188.87,204,18,0
2025-11-28 05:10:00,4187.95,4188.09,4186.44,4187.84,58,18,0
2025-11-28 05:15:00,4187.83,4187.87,4186.16,4186.5,138,18,0
2025-11-28 05:20:00,4186.51,4188.11,4186.27,4186.9,141,18,0
2025-11-28 05:25:00,4186.89,4188.12,4186.87,4188.12,99,18,0
2025-11-28 05:30:00,4188.04,4189.2,4187.79,4188.94,104,18,0
2025-11-28 05:35:00,4188.92,4189.05,4186.39,4186.5,125,18,0
2025-11-28 05:40:00,4186.25,4186.38,4183.33,4183.44,166,18,0
2025-11-28 05:45:00,4183.45,4184.22,4183.23,4183.33,103,18,0
2025-11-28 05:50:00,4183.3,4185.45,4182.87,4185.01,102,18,0
2025-11-28 05:55:00,4184.77,4185.07,4183.58,4184.2,131,18,0
2025-11-28 06:00:00,4184.44,4184.81,4182.24,4183.68,251,18,0
2025-11-28 06:05:00,4183.69,4187.11,4183.69,4186.79,467,18,0
2025-11-28 06:10:00,4186.56,4187.42,4185.86,4186.41,372,18,0
2025-11-28 06:15:00,4186.37,4187.05,4183.46,4183.46,498,18,0
2025-11-28 06:20:00,4183.81,4185.45,4182.66,4185.04,398,18,0
2025-11-28 06:25:00,4185.03,4186.59,4181.0,4181.23,238,18,0
2025-11-28 06:30:00,4181.01,4182.77,4179.4,4182.77,254,18,0
2025-11-28 06:35:00,4182.92,4185.81,4182.92,4185.68,77,18,0
2025-11-28 06:40:00,4185.65,4186.41,4185.24,4185.97,80,18,0
2025-11-28 06:45:00,4185.37,4187.48,4185.37,4187.47,97,18,0
2025-11-28 06:50:00,4187.46,4189.15,4187.46,4188.51,88,18,0
2025-11-28 06:55:00,4188.23,4188.76,4187.8,4188.62,100,18,0
2025-11-28 07:00:00,4188.61,4188.73,4184.99,4186.29,440,18,0
2025-11-28 07:05:00,4186.19,4187.15,4180.08,4181.12,541,18,0
2025-11-28 07:10:00,4180.61,4183.14,4180.42,4182.73,269,18,0
2025-11-28 07:15:00,4182.74,4185.67,4182.39,4184.68,152,18,0
2025-11-28 07:20:00,4184.76,4188.33,4183.23,4183.93,461,18,0
2025-11-28 07:25:00,4183.85,4186.37,4183.11,4184.88,337,18,0
2025-11-28 07:30:00,4184.57,4185.31,4183.19,4184.7,267,18,0
2025-11-28 07:35:00,4184.68,4185.23,4184.02,4185.18,210,18,0
2025-11-28 07:40:00,4185.19,4185.85,4184.88,4185.09,170,18,0
2025-11-28 07:45:00,4185.08,4185.88,4184.55,4185.27,62,18,0
2025-11-28 07:50:00,4184.89,4185.43,4184.06,4184.49,61,18,0
2025-11-28 07:55:00,4184.38,4184.89,4182.27,4182.48,127,18,0
2025-11-28 08:00:00,4181.94,4183.55,4181.77,4182.98,144,18,0
2025-11-28 08:05:00,4182.58,4183.76,4182.53,4182.83,162,18,0
2025-11-28 08:10:00,4182.85,4184.27,4182.53,4183.89,164,18,0
2025-11-28 08:15:00,4183.86,4184.0,4182.45,4183.12,155,18,0
2025-11-28 08:20:00,4183.13,4184.57,4182.56,4184.47,142,18,0
2025-11-28 08:25:00,4184.45,4185.19,4184.06,4185.05,171,18,0
2025-11-28 08:30:00,4185.04,4186.2,4184.85,4185.7,235,18,0
2025-11-28 08:35:00,4185.68,4186.29,4185.15,4185.56,214,18,0
2025-11-28 08:40:00,4185.35,4188.3,4185.23,4188.16,313,18,0
2025-11-28 08:45:00,4187.44,4188.85,4187.16,4188.4,299,18,0
2025-11-28 08:50:00,4188.32,4188.68,4187.25,4187.32,387,18,0
2025-11-28 08:55:00,4187.34,4188.14,4186.83,4187.55,309,18,0
2025-11-28 09:00:00,4187.56,4188.16,4186.87,4187.31,158,18,0
2025-11-28 09:05:00,4187.07,4187.56,4184.48,4185.6,125,18,0
2025-11-28 09:10:00,4185.31,4187.18,4185.16,4185.31,96,18,0
2025-11-28 09:15:00,4185.31,4186.66,4184.95,4186.0,104,18,0
2025-11-28 09:20:00,4186.14,4186.95,4183.92,4183.93,118,18,0
2025-11-28 09:25:00,4184.02,4184.92,4182.15,4182.99,129,18,0
2025-11-28 09:30:00,4183.09,4183.37,4181.39,4181.6,185,18,0
2025-11-28 09:35:00,4181.59,4181.83,4179.35,4179.77,305,18,0
2025-11-28 09:40:00,4179.59,4180.45,4178.75,4179.57,90,18,0
2025-11-28 09:45:00,4179.36,4179.78,4177.71,4177.77,124,18,0
2025-11-28 09:50:00,4177.78,4177.78,4175.82,4176.13,134,18,0
